Tarih_x,Saat_x,Rüzgar,Güneş,Tarih_Saat,Tarih_y,Saat_y,PTF,Toplam_Uretim
2026-04-18 02:00:00,02:00,113.83,0.0,2026-04-18 02:00:00,2026-04-18 02:00:00,02:00,240.0,32778.31
2026-04-18 03:00:00,03:00,107.87,0.0,2026-04-18 03:00:00,2026-04-18 03:00:00,03:00,200.0,31064.0
2026-04-18 04:00:00,04:00,110.5,0.0,2026-04-18 04:00:00,2026-04-18 04:00:00,04:00,199.99,31726.08
2026-04-18 05:00:00,05:00,102.37,0.0,2026-04-18 05:00:00,2026-04-18 05:00:00,05:00,200.0,31630.74
2026-04-18 06:00:00,06:00,99.03,0.0,2026-04-18 06:00:00,2026-04-18 06:00:00,06:00,190.01,30654.41
2026-04-18 07:00:00,07:00,110.17,0.0,2026-04-18 07:00:00,2026-04-18 07:00:00,07:00,190.01,30509.68
2026-04-18 08:00:00,08:00,120.24,0.0,2026-04-18 08:00:00,2026-04-18 08:00:00,08:00,310.01,32760.16
2026-04-18 09:00:00,09:00,123.17,0.0,2026-04-18 09:00:00,2026-04-18 09:00:00,09:00,500.0,34233.52
2026-04-18 10:00:00,10:00,121.82,0.0,2026-04-18 10:00:00,2026-04-18 10:00:00,10:00,400.01,34473.6
2026-04-18 11:00:00,11:00,121.62,0.0,2026-04-18 11:00:00,2026-04-18 11:00:00,11:00,660.0,34888.98
2026-04-18 12:00:00,12:00,124.72,0.0,2026-04-18 12:00:00,2026-04-18 12:00:00,12:00,260.0,33206.7
2026-04-18 13:00:00,13:00,128.14,0.0,2026-04-18 13:00:00,2026-04-18 13:00:00,13:00,300.0,33362.32
2026-04-18 14:00:00,14:00,126.91,0.0,2026-04-18 14:00:00,2026-04-18 14:00:00,14:00,350.3,33295.86
2026-04-18 15:00:00,15:00,128.2,0.0,2026-04-18 15:00:00,2026-04-18 15:00:00,15:00,236.99,33870.65
2026-04-18 16:00:00,16:00,126.48,0.0,2026-04-18 16:00:00,2026-04-18 16:00:00,16:00,190.01,35604.66
2026-04-18 17:00:00,17:00,128.11,0.0,2026-04-18 17:00:00,2026-04-18 17:00:00,17:00,240.01,37115.69
2026-04-18 18:00:00,18:00,127.79,0.0,2026-04-18 18:00:00,2026-04-18 18:00:00,18:00,398.47,38789.03
2026-04-18 19:00:00,19:00,122.04,0.0,2026-04-18 19:00:00,2026-04-18 19:00:00,19:00,1499.98,40835.79
2026-04-18 20:00:00,20:00,108.85,0.0,2026-04-18 20:00:00,2026-04-18 20:00:00,20:00,2874.99,41673.04
2026-04-18 21:00:00,21:00,108.88,0.0,2026-04-18 21:00:00,2026-04-18 21:00:00,21:00,1898.0,40256.22
2026-04-18 22:00:00,22:00,105.61,0.0,2026-04-18 22:00:00,2026-04-18 22:00:00,22:00,1157.0,38528.48
2026-04-18 23:00:00,23:00,97.59,0.0,2026-04-18 23:00:00,2026-04-18 23:00:00,23:00,500.39,36760.11
2026-04-19 00:00:00,00:00,103.06,0.0,2026-04-19 00:00:00,2026-04-19 00:00:00,00:00,270.01,33990.33
2026-04-19 01:00:00,01:00,87.34,0.0,2026-04-19 01:00:00,2026-04-19 01:00:00,01:00,257.01,32580.01
2026-04-19 02:00:00,02:00,69.86,0.0,2026-04-19 02:00:00,2026-04-19 02:00:00,02:00,250.0,31107.02
2026-04-19 03:00:00,03:00,50.39,0.0,2026-04-19 03:00:00,2026-04-19 03:00:00,03:00,240.01,30608.06
2026-04-19 04:00:00,04:00,42.06,0.0,2026-04-19 04:00:00,2026-04-19 04:00:00,04:00,222.99,30125.09
2026-04-19 05:00:00,05:00,44.89,0.0,2026-04-19 05:00:00,2026-04-19 05:00:00,05:00,237.0,30159.19
2026-04-19 06:00:00,06:00,42.87,0.0,2026-04-19 06:00:00,2026-04-19 06:00:00,06:00,199.01,28642.06
2026-04-19 07:00:00,07:00,33.54,0.0,2026-04-19 07:00:00,2026-04-19 07:00:00,07:00,170.0,26957.28
2026-04-19 08:00:00,08:00,42.91,0.0,2026-04-19 08:00:00,2026-04-19 08:00:00,08:00,170.0,25823.2
2026-04-19 09:00:00,09:00,0.0,0.0,2026-04-19 09:00:00,2026-04-19 09:00:00,09:00,20.0,25063.27
2026-04-19 10:00:00,10:00,0.0,0.0,2026-04-19 10:00:00,2026-04-19 10:00:00,10:00,0.0,25512.99
2026-04-19 11:00:00,11:00,0.0,0.0,2026-04-19 11:00:00,2026-04-19 11:00:00,11:00,0.0,26002.13
2026-04-19 12:00:00,12:00,0.0,0.0,2026-04-19 12:00:00,2026-04-19 12:00:00,12:00,0.0,25977.99
2026-04-19 13:00:00,13:00,0.0,0.32,2026-04-19 13:00:00,2026-04-19 13:00:00,13:00,0.0,26437.65
2026-04-19 14:00:00,14:00,0.0,0.3,2026-04-19 14:00:00,2026-04-19 14:00:00,14:00,0.0,27045.5
2026-04-19 15:00:00,15:00,0.0,0.0,2026-04-19 15:00:00,2026-04-19 15:00:00,15:00,0.0,27996.33
2026-04-19 16:00:00,16:00,0.0,0.0,2026-04-19 16:00:00,2026-04-19 16:00:00,16:00,0.0,29461.0
2026-04-19 17:00:00,17:00,96.17,0.0,2026-04-19 17:00:00,2026-04-19 17:00:00,17:00,171.0,31868.42
2026-04-19 18:00:00,18:00,87.93,0.0,2026-04-19 18:00:00,2026-04-19 18:00:00,18:00,250.01,34768.82
2026-04-19 19:00:00,19:00,63.15,0.0,2026-04-19 19:00:00,2026-04-19 19:00:00,19:00,1200.0,37598.59
2026-04-19 20:00:00,20:00,34.21,0.0,2026-04-19 20:00:00,2026-04-19 20:00:00,20:00,1952.01,39041.44
2026-04-19 21:00:00,21:00,24.36,0.0,2026-04-19 21:00:00,2026-04-19 21:00:00,21:00,1414.68,38250.17
2026-04-19 22:00:00,22:00,26.94,0.0,2026-04-19 22:00:00,2026-04-19 22:00:00,22:00,999.99,36756.28
2026-04-19 23:00:00,23:00,24.91,0.0,2026-04-19 23:00:00,2026-04-19 23:00:00,23:00,482.85,35134.37
2026-04-20 00:00:00,00:00,9.82,0.0,2026-04-20 00:00:00,2026-04-20 00:00:00,00:00,303.81,32925.93
2026-04-20 01:00:00,01:00,5.19,0.0,2026-04-20 01:00:00,2026-04-20 01:00:00,01:00,300.01,31696.04
2026-04-20 02:00:00,02:00,7.93,0.0,2026-04-20 02:00:00,2026-04-20 02:00:00,02:00,256.0,29883.45
2026-04-20 03:00:00,03:00,5.53,0.0,2026-04-20 03:00:00,2026-04-20 03:00:00,03:00,267.0,29492.86
2026-04-20 04:00:00,04:00,3.53,0.0,2026-04-20 04:00:00,2026-04-20 04:00:00,04:00,270.0,29509.91
2026-04-20 05:00:00,05:00,0.0,0.0,2026-04-20 05:00:00,2026-04-20 05:00:00,05:00,311.0,30004.03
2026-04-20 06:00:00,06:00,0.0,0.0,2026-04-20 06:00:00,2026-04-20 06:00:00,06:00,330.0,29866.13
2026-04-20 07:00:00,07:00,0.0,0.0,2026-04-20 07:00:00,2026-04-20 07:00:00,07:00,300.01,30280.27
2026-04-20 08:00:00,08:00,0.0,0.0,2026-04-20 08:00:00,2026-04-20 08:00:00,08:00,749.99,32966.48
2026-04-20 09:00:00,09:00,4.41,0.0,2026-04-20 09:00:00,2026-04-20 09:00:00,09:00,453.84,32195.83
2026-04-20 10:00:00,10:00,6.89,0.0,2026-04-20 10:00:00,2026-04-20 10:00:00,10:00,235.0,30556.77
2026-04-20 11:00:00,11:00,10.91,0.0,2026-04-20 11:00:00,2026-04-20 11:00:00,11:00,199.99,30266.13
2026-04-20 12:00:00,12:00,3.04,0.0,2026-04-20 12:00:00,2026-04-20 12:00:00,12:00,149.99,28114.53
2026-04-20 13:00:00,13:00,1.07,0.0,2026-04-20 13:00:00,2026-04-20 13:00:00,13:00,167.34,29120.97
2026-04-20 14:00:00,14:00,0.8,0.0,2026-04-20 14:00:00,2026-04-20 14:00:00,14:00,171.01,30530.16
2026-04-20 15:00:00,15:00,8.18,0.0,2026-04-20 15:00:00,2026-04-20 15:00:00,15:00,171.0,31230.36
2026-04-20 16:00:00,16:00,7.16,0.23,2026-04-20 16:00:00,2026-04-20 16:00:00,16:00,250.0,33297.05
2026-04-20 17:00:00,17:00,4.0,0.0,2026-04-20 17:00:00,2026-04-20 17:00:00,17:00,850.0,37120.47
2026-04-20 18:00:00,18:00,1.39,0.0,2026-04-20 18:00:00,2026-04-20 18:00:00,18:00,3100.01,39447.78
2026-04-20 19:00:00,19:00,0.0,0.0,2026-04-20 19:00:00,2026-04-20 19:00:00,19:00,4500.0,42003.0
2026-04-20 20:00:00,20:00,0.0,0.0,2026-04-20 20:00:00,2026-04-20 20:00:00,20:00,4500.0,43240.56
2026-04-20 21:00:00,21:00,0.0,0.0,2026-04-20 21:00:00,2026-04-20 21:00:00,21:00,4211.3,42056.04
2026-04-20 22:00:00,22:00,1.42,0.0,2026-04-20 22:00:00,2026-04-20 22:00:00,22:00,3323.7,40221.55
2026-04-20 23:00:00,23:00,0.0,0.0,2026-04-20 23:00:00,2026-04-20 23:00:00,23:00,1727.09,38173.19
2026-04-21 00:00:00,00:00,3.39,0.0,2026-04-21 00:00:00,2026-04-21 00:00:00,00:00,1499.98,36128.3
2026-04-21 01:00:00,01:00,7.06,0.0,2026-04-21 01:00:00,2026-04-21 01:00:00,01:00,997.0,34426.57
2026-04-21 02:00:00,02:00,6.82,0.0,2026-04-21 02:00:00,2026-04-21 02:00:00,02:00,749.98,33226.03
2026-04-21 03:00:00,03:00,12.66,0.0,2026-04-21 03:00:00,2026-04-21 03:00:00,03:00,500.0,32641.23
2026-04-21 04:00:00,04:00,10.0,0.0,2026-04-21 04:00:00,2026-04-21 04:00:00,04:00,499.99,32449.47
2026-04-21 05:00:00,05:00,7.96,0.0,2026-04-21 05:00:00,2026-04-21 05:00:00,05:00,700.0,32694.34
2026-04-21 06:00:00,06:00,6.89,0.0,2026-04-21 06:00:00,2026-04-21 06:00:00,06:00,499.99,31284.62
2026-04-21 07:00:00,07:00,8.42,0.0,2026-04-21 07:00:00,2026-04-21 07:00:00,07:00,300.01,30641.26
2026-04-21 08:00:00,08:00,11.93,0.0,2026-04-21 08:00:00,2026-04-21 08:00:00,08:00,311.0,31219.47
2026-04-21 09:00:00,09:00,9.99,0.0,2026-04-21 09:00:00,2026-04-21 09:00:00,09:00,175.01,28694.7
2026-04-21 10:00:00,10:00,0.0,0.0,2026-04-21 10:00:00,2026-04-21 10:00:00,10:00,100.0,26743.12
2026-04-21 11:00:00,11:00,0.0,0.0,2026-04-21 11:00:00,2026-04-21 11:00:00,11:00,0.0,26633.38
2026-04-21 12:00:00,12:00,0.0,0.0,2026-04-21 12:00:00,2026-04-21 12:00:00,12:00,0.0,24813.84
2026-04-21 13:00:00,13:00,0.0,0.0,2026-04-21 13:00:00,2026-04-21 13:00:00,13:00,0.0,25728.86
2026-04-21 14:00:00,14:00,0.0,0.0,2026-04-21 14:00:00,2026-04-21 14:00:00,14:00,0.0,27380.57
2026-04-21 15:00:00,15:00,0.0,0.0,2026-04-21 15:00:00,2026-04-21 15:00:00,15:00,30.0,28259.59
2026-04-21 16:00:00,16:00,69.77,0.0,2026-04-21 16:00:00,2026-04-21 16:00:00,16:00,190.0,31882.91
2026-04-21 17:00:00,17:00,70.54,0.0,2026-04-21 17:00:00,2026-04-21 17:00:00,17:00,500.0,36322.43
2026-04-21 18:00:00,18:00,50.9,0.0,2026-04-21 18:00:00,2026-04-21 18:00:00,18:00,1499.98,39422.39
2026-04-21 19:00:00,19:00,21.91,0.0,2026-04-21 19:00:00,2026-04-21 19:00:00,19:00,4500.0,41916.76
2026-04-21 20:00:00,20:00,3.75,0.0,2026-04-21 20:00:00,2026-04-21 20:00:00,20:00,4500.0,42989.26
2026-04-21 21:00:00,21:00,25.23,0.0,2026-04-21 21:00:00,2026-04-21 21:00:00,21:00,3499.0,41800.64
2026-04-21 22:00:00,22:00,55.06,0.0,2026-04-21 22:00:00,2026-04-21 22:00:00,22:00,1499.99,39996.31
2026-04-21 23:00:00,23:00,21.16,0.0,2026-04-21 23:00:00,2026-04-21 23:00:00,23:00,749.98,38096.17
2026-04-22 00:00:00,00:00,8.24,0.0,2026-04-22 00:00:00,2026-04-22 00:00:00,00:00,500.01,36008.12
2026-04-22 01:00:00,01:00,16.46,0.0,2026-04-22 01:00:00,2026-04-22 01:00:00,01:00,500.01,34112.96
2026-04-22 02:00:00,02:00,9.34,0.0,2026-04-22 02:00:00,2026-04-22 02:00:00,02:00,400.0,32927.17
2026-04-22 03:00:00,03:00,9.54,0.0,2026-04-22 03:00:00,2026-04-22 03:00:00,03:00,499.99,32216.21
2026-04-22 04:00:00,04:00,0.0,0.0,2026-04-22 04:00:00,2026-04-22 04:00:00,04:00,495.01,32018.1
2026-04-22 05:00:00,05:00,0.0,0.0,2026-04-22 05:00:00,2026-04-22 05:00:00,05:00,732.0,32228.37
2026-04-22 06:00:00,06:00,0.0,0.0,2026-04-22 06:00:00,2026-04-22 06:00:00,06:00,370.0,31225.37
2026-04-22 07:00:00,07:00,2.51,0.0,2026-04-22 07:00:00,2026-04-22 07:00:00,07:00,199.0,30431.09
2026-04-22 08:00:00,08:00,7.28,0.0,2026-04-22 08:00:00,2026-04-22 08:00:00,08:00,180.05,31537.65
2026-04-22 09:00:00,09:00,2.07,0.0,2026-04-22 09:00:00,2026-04-22 09:00:00,09:00,171.0,31100.66
2026-04-22 10:00:00,10:00,0.0,0.0,2026-04-22 10:00:00,2026-04-22 10:00:00,10:00,100.01,29999.78
2026-04-22 11:00:00,11:00,0.0,0.0,2026-04-22 11:00:00,2026-04-22 11:00:00,11:00,1.0,31018.34
2026-04-22 12:00:00,12:00,0.0,0.0,2026-04-22 12:00:00,2026-04-22 12:00:00,12:00,0.0,29453.97
2026-04-22 13:00:00,13:00,0.0,0.0,2026-04-22 13:00:00,2026-04-22 13:00:00,13:00,0.0,31667.7
2026-04-22 14:00:00,14:00,115.99,0.0,2026-04-22 14:00:00,2026-04-22 14:00:00,14:00,65.38,33201.04
2026-04-22 15:00:00,15:00,132.22,0.05,2026-04-22 15:00:00,2026-04-22 15:00:00,15:00,120.0,34773.49
2026-04-22 16:00:00,16:00,73.24,0.0,2026-04-22 16:00:00,2026-04-22 16:00:00,16:00,177.0,37316.43
2026-04-22 17:00:00,17:00,118.54,0.0,2026-04-22 17:00:00,2026-04-22 17:00:00,17:00,371.88,39776.77
2026-04-22 18:00:00,18:00,83.35,0.0,2026-04-22 18:00:00,2026-04-22 18:00:00,18:00,749.99,41103.81
2026-04-22 19:00:00,19:00,37.65,0.0,2026-04-22 19:00:00,2026-04-22 19:00:00,19:00,2999.0,42740.75
2026-04-22 20:00:00,20:00,26.47,0.0,2026-04-22 20:00:00,2026-04-22 20:00:00,20:00,3600.01,43376.04
2026-04-22 21:00:00,21:00,59.96,0.0,2026-04-22 21:00:00,2026-04-22 21:00:00,21:00,2900.01,41996.21
2026-04-22 22:00:00,22:00,55.66,0.0,2026-04-22 22:00:00,2026-04-22 22:00:00,22:00,1001.0,39674.77
2026-04-22 23:00:00,23:00,33.92,0.0,2026-04-22 23:00:00,2026-04-22 23:00:00,23:00,310.01,37653.12
2026-04-23 00:00:00,00:00,38.65,0.0,2026-04-23 00:00:00,2026-04-23 00:00:00,00:00,240.01,35036.57
2026-04-23 01:00:00,01:00,50.96,0.0,2026-04-23 01:00:00,2026-04-23 01:00:00,01:00,209.01,33089.08
2026-04-23 02:00:00,02:00,26.9,0.0,2026-04-23 02:00:00,2026-04-23 02:00:00,02:00,199.0,31193.7
2026-04-23 03:00:00,03:00,10.65,0.0,2026-04-23 03:00:00,2026-04-23 03:00:00,03:00,199.0,30761.11
2026-04-23 04:00:00,04:00,22.01,0.0,2026-04-23 04:00:00,2026-04-23 04:00:00,04:00,175.01,30745.87
2026-04-23 05:00:00,05:00,35.62,0.0,2026-04-23 05:00:00,2026-04-23 05:00:00,05:00,180.26,30640.82
2026-04-23 06:00:00,06:00,0.0,0.0,2026-04-23 06:00:00,2026-04-23 06:00:00,06:00,170.99,29347.4
2026-04-23 07:00:00,07:00,0.0,0.0,2026-04-23 07:00:00,2026-04-23 07:00:00,07:00,0.0,27765.93
2026-04-23 08:00:00,08:00,0.0,0.0,2026-04-23 08:00:00,2026-04-23 08:00:00,08:00,0.0,28752.77
2026-04-23 09:00:00,09:00,0.0,0.0,2026-04-23 09:00:00,2026-04-23 09:00:00,09:00,0.0,28905.25
2026-04-23 10:00:00,10:00,0.0,0.0,2026-04-23 10:00:00,2026-04-23 10:00:00,10:00,0.0,28734.01
2026-04-23 11:00:00,11:00,0.0,0.0,2026-04-23 11:00:00,2026-04-23 11:00:00,11:00,0.0,28448.14
2026-04-23 12:00:00,12:00,0.0,0.0,2026-04-23 12:00:00,2026-04-23 12:00:00,12:00,0.0,27884.95
2026-04-23 13:00:00,13:00,0.0,0.0,2026-04-23 13:00:00,2026-04-23 13:00:00,13:00,0.0,28479.22
2026-04-23 14:00:00,14:00,0.0,0.0,2026-04-23 14:00:00,2026-04-23 14:00:00,14:00,0.0,29211.92
2026-04-23 15:00:00,15:00,0.0,0.0,2026-04-23 15:00:00,2026-04-23 15:00:00,15:00,0.0,30209.72
2026-04-23 16:00:00,16:00,0.0,0.0,2026-04-23 16:00:00,2026-04-23 16:00:00,16:00,0.0,32264.31
2026-04-23 17:00:00,17:00,24.99,0.0,2026-04-23 17:00:00,2026-04-23 17:00:00,17:00,190.0,35123.61
2026-04-23 18:00:00,18:00,29.59,0.0,2026-04-23 18:00:00,2026-04-23 18:00:00,18:00,499.99,37458.98
2026-04-23 19:00:00,19:00,28.4,0.0,2026-04-23 19:00:00,2026-04-23 19:00:00,19:00,1500.0,39726.26
2026-04-23 20:00:00,20:00,32.5,0.0,2026-04-23 20:00:00,2026-04-23 20:00:00,20:00,3250.0,40752.06
2026-04-23 21:00:00,21:00,28.32,0.0,2026-04-23 21:00:00,2026-04-23 21:00:00,21:00,1784.01,39621.95
2026-04-23 22:00:00,22:00,17.39,0.0,2026-04-23 22:00:00,2026-04-23 22:00:00,22:00,759.01,37862.74
2026-04-23 23:00:00,23:00,10.31,0.0,2026-04-23 23:00:00,2026-04-23 23:00:00,23:00,450.0,36079.69
2026-04-24 00:00:00,00:00,4.27,0.0,2026-04-24 00:00:00,2026-04-24 00:00:00,00:00,600.01,34738.38
2026-04-24 01:00:00,01:00,0.0,0.0,2026-04-24 01:00:00,2026-04-24 01:00:00,01:00,499.99,33065.52
2026-04-24 02:00:00,02:00,0.0,0.0,2026-04-24 02:00:00,2026-04-24 02:00:00,02:00,350.31,31877.01
2026-04-24 03:00:00,03:00,0.0,0.0,2026-04-24 03:00:00,2026-04-24 03:00:00,03:00,389.99,31165.7
2026-04-24 04:00:00,04:00,0.0,0.0,2026-04-24 04:00:00,2026-04-24 04:00:00,04:00,450.0,31162.54
2026-04-24 05:00:00,05:00,0.0,0.0,2026-04-24 05:00:00,2026-04-24 05:00:00,05:00,750.0,31392.51
2026-04-24 06:00:00,06:00,0.0,0.0,2026-04-24 06:00:00,2026-04-24 06:00:00,06:00,700.0,30427.73
2026-04-24 07:00:00,07:00,0.0,0.0,2026-04-24 07:00:00,2026-04-24 07:00:00,07:00,450.0,30227.09
2026-04-24 08:00:00,08:00,0.0,0.0,2026-04-24 08:00:00,2026-04-24 08:00:00,08:00,749.99,32061.94
2026-04-24 09:00:00,09:00,5.0,0.0,2026-04-24 09:00:00,2026-04-24 09:00:00,09:00,350.31,30743.13
2026-04-24 10:00:00,10:00,7.84,0.0,2026-04-24 10:00:00,2026-04-24 10:00:00,10:00,200.01,28844.19
2026-04-24 11:00:00,11:00,9.21,0.0,2026-04-24 11:00:00,2026-04-24 11:00:00,11:00,199.01,28564.67
2026-04-24 12:00:00,12:00,1.66,0.0,2026-04-24 12:00:00,2026-04-24 12:00:00,12:00,50.0,26263.23
2026-04-24 13:00:00,13:00,0.0,0.0,2026-04-24 13:00:00,2026-04-24 13:00:00,13:00,0.0,26085.5
2026-04-24 14:00:00,14:00,0.0,0.0,2026-04-24 14:00:00,2026-04-24 14:00:00,14:00,170.0,28630.41
2026-04-24 15:00:00,15:00,0.0,0.0,2026-04-24 15:00:00,2026-04-24 15:00:00,15:00,170.0,29878.42
2026-04-24 16:00:00,16:00,50.65,0.0,2026-04-24 16:00:00,2026-04-24 16:00:00,16:00,209.0,32751.35
2026-04-24 17:00:00,17:00,55.39,0.15,2026-04-24 17:00:00,2026-04-24 17:00:00,17:00,999.99,36350.48
2026-04-24 18:00:00,18:00,38.58,0.0,2026-04-24 18:00:00,2026-04-24 18:00:00,18:00,1499.99,38679.56
2026-04-24 19:00:00,19:00,43.78,0.0,2026-04-24 19:00:00,2026-04-24 19:00:00,19:00,4200.0,40987.7
2026-04-24 20:00:00,20:00,48.74,0.0,2026-04-24 20:00:00,2026-04-24 20:00:00,20:00,4400.0,42190.38
2026-04-24 21:00:00,21:00,32.29,0.0,2026-04-24 21:00:00,2026-04-24 21:00:00,21:00,2900.01,41165.17
2026-04-24 22:00:00,22:00,35.19,0.0,2026-04-24 22:00:00,2026-04-24 22:00:00,22:00,1390.0,39544.82
2026-04-24 23:00:00,23:00,11.93,0.0,2026-04-24 23:00:00,2026-04-24 23:00:00,23:00,749.98,37683.98
2026-04-25 00:00:00,00:00,6.45,0.0,2026-04-25 00:00:00,2026-04-25 00:00:00,00:00,699.99,36069.88
2026-04-25 01:00:00,01:00,8.59,0.0,2026-04-25 01:00:00,2026-04-25 01:00:00,01:00,699.98,34198.11
2026-04-25 02:00:00,02:00,3.65,0.0,2026-04-25 02:00:00,2026-04-25 02:00:00,02:00,399.99,32735.67
2026-04-25 03:00:00,03:00,8.2,0.0,2026-04-25 03:00:00,2026-04-25 03:00:00,03:00,350.3,31993.88
2026-04-25 04:00:00,04:00,9.78,0.0,2026-04-25 04:00:00,2026-04-25 04:00:00,04:00,340.01,31761.63
2026-04-25 05:00:00,05:00,5.56,0.0,2026-04-25 05:00:00,2026-04-25 05:00:00,05:00,334.99,31640.03
2026-04-25 06:00:00,06:00,2.07,0.0,2026-04-25 06:00:00,2026-04-25 06:00:00,06:00,209.01,29689.42
2026-04-25 07:00:00,07:00,1.57,0.0,2026-04-25 07:00:00,2026-04-25 07:00:00,07:00,171.0,27257.6
2026-04-25 08:00:00,08:00,0.0,0.0,2026-04-25 08:00:00,2026-04-25 08:00:00,08:00,167.32,26302.45
2026-04-25 09:00:00,09:00,0.0,0.0,2026-04-25 09:00:00,2026-04-25 09:00:00,09:00,0.0,24281.4
2026-04-25 10:00:00,10:00,0.0,0.0,2026-04-25 10:00:00,2026-04-25 10:00:00,10:00,0.0,23045.94
2026-04-25 11:00:00,11:00,0.0,0.0,2026-04-25 11:00:00,2026-04-25 11:00:00,11:00,0.0,22471.39
2026-04-25 12:00:00,12:00,0.0,0.0,2026-04-25 12:00:00,2026-04-25 12:00:00,12:00,0.0,21210.21
2026-04-25 13:00:00,13:00,0.0,0.0,2026-04-25 13:00:00,2026-04-25 13:00:00,13:00,0.0,22126.27
2026-04-25 14:00:00,14:00,0.0,0.0,2026-04-25 14:00:00,2026-04-25 14:00:00,14:00,0.0,23457.17
2026-04-25 15:00:00,15:00,0.81,0.31,2026-04-25 15:00:00,2026-04-25 15:00:00,15:00,10.0,25530.29
2026-04-25 16:00:00,16:00,33.93,0.24,2026-04-25 16:00:00,2026-04-25 16:00:00,16:00,171.01,28721.57
2026-04-25 17:00:00,17:00,38.51,0.15,2026-04-25 17:00:00,2026-04-25 17:00:00,17:00,349.99,32937.95
2026-04-25 18:00:00,18:00,32.45,0.0,2026-04-25 18:00:00,2026-04-25 18:00:00,18:00,1200.01,36301.97
2026-04-25 19:00:00,19:00,30.19,0.01,2026-04-25 19:00:00,2026-04-25 19:00:00,19:00,4444.08,38744.11
2026-04-25 20:00:00,20:00,39.96,0.0,2026-04-25 20:00:00,2026-04-25 20:00:00,20:00,4500.0,40280.86
2026-04-25 21:00:00,21:00,38.57,0.0,2026-04-25 21:00:00,2026-04-25 21:00:00,21:00,4264.15,39192.29
2026-04-25 22:00:00,22:00,11.94,0.0,2026-04-25 22:00:00,2026-04-25 22:00:00,22:00,1649.99,37796.83
2026-04-25 23:00:00,23:00,13.74,0.0,2026-04-25 23:00:00,2026-04-25 23:00:00,23:00,879.99,35950.63
2026-04-26 00:00:00,00:00,2.79,0.0,2026-04-26 00:00:00,2026-04-26 00:00:00,00:00,900.0,33795.69
2026-04-26 01:00:00,01:00,0.0,0.0,2026-04-26 01:00:00,2026-04-26 01:00:00,01:00,1200.0,32181.11
2026-04-26 02:00:00,02:00,0.0,0.0,2026-04-26 02:00:00,2026-04-26 02:00:00,02:00,1000.01,30853.88
2026-04-26 03:00:00,03:00,0.0,0.0,2026-04-26 03:00:00,2026-04-26 03:00:00,03:00,999.99,29930.09
2026-04-26 04:00:00,04:00,0.0,0.0,2026-04-26 04:00:00,2026-04-26 04:00:00,04:00,899.01,29533.8
2026-04-26 05:00:00,05:00,0.0,0.0,2026-04-26 05:00:00,2026-04-26 05:00:00,05:00,998.0,29168.95
2026-04-26 06:00:00,06:00,0.0,0.0,2026-04-26 06:00:00,2026-04-26 06:00:00,06:00,449.01,27090.9
2026-04-26 07:00:00,07:00,0.0,0.0,2026-04-26 07:00:00,2026-04-26 07:00:00,07:00,99.48,23487.68
2026-04-26 08:00:00,08:00,0.0,0.0,2026-04-26 08:00:00,2026-04-26 08:00:00,08:00,0.0,20248.15
2026-04-26 09:00:00,09:00,0.0,0.0,2026-04-26 09:00:00,2026-04-26 09:00:00,09:00,0.0,18174.16
2026-04-26 10:00:00,10:00,0.0,0.0,2026-04-26 10:00:00,2026-04-26 10:00:00,10:00,0.0,17117.63
2026-04-26 11:00:00,11:00,0.0,0.0,2026-04-26 11:00:00,2026-04-26 11:00:00,11:00,0.0,17181.47
2026-04-26 12:00:00,12:00,0.0,0.0,2026-04-26 12:00:00,2026-04-26 12:00:00,12:00,0.0,17988.17
2026-04-26 13:00:00,13:00,0.0,0.0,2026-04-26 13:00:00,2026-04-26 13:00:00,13:00,0.0,19166.52
2026-04-26 14:00:00,14:00,0.0,0.0,2026-04-26 14:00:00,2026-04-26 14:00:00,14:00,0.0,20344.45
2026-04-26 15:00:00,15:00,0.0,0.0,2026-04-26 15:00:00,2026-04-26 15:00:00,15:00,0.0,21805.86
2026-04-26 16:00:00,16:00,0.0,0.0,2026-04-26 16:00:00,2026-04-26 16:00:00,16:00,0.0,24214.36
2026-04-26 17:00:00,17:00,0.0,0.15,2026-04-26 17:00:00,2026-04-26 17:00:00,17:00,6.0,28165.37
2026-04-26 18:00:00,18:00,31.9,0.0,2026-04-26 18:00:00,2026-04-26 18:00:00,18:00,253.0,32276.55
2026-04-26 19:00:00,19:00,40.36,0.0,2026-04-26 19:00:00,2026-04-26 19:00:00,19:00,1104.0,35644.94
2026-04-26 20:00:00,20:00,29.91,0.0,2026-04-26 20:00:00,2026-04-26 20:00:00,20:00,3800.01,37244.33
2026-04-26 21:00:00,21:00,27.5,0.0,2026-04-26 21:00:00,2026-04-26 21:00:00,21:00,2200.01,36457.27
2026-04-26 22:00:00,22:00,17.84,0.0,2026-04-26 22:00:00,2026-04-26 22:00:00,22:00,800.0,35085.03
2026-04-26 23:00:00,23:00,10.57,0.0,2026-04-26 23:00:00,2026-04-26 23:00:00,23:00,300.0,33767.94
2026-04-27 00:00:00,00:00,8.27,0.0,2026-04-27 00:00:00,2026-04-27 00:00:00,00:00,240.0,32076.7
2026-04-27 01:00:00,01:00,4.77,0.0,2026-04-27 01:00:00,2026-04-27 01:00:00,01:00,199.99,30162.25
2026-04-27 02:00:00,02:00,0.0,0.0,2026-04-27 02:00:00,2026-04-27 02:00:00,02:00,171.0,28998.58
